app_id,app_name,reviewId,userName,score,content,thumbsUpCount,at,sentiment_hint,contradiction_flag
com.google.android.keep,Google Keep - Notes and lists,43f91248-d461-4a4f-9773-a1ce5874707f,Muhammad Ibrahim Elqukee,5,I appreciate,0,2026-02-01 23:22:00,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a49d5b3a-80eb-40bc-88cb-41a541c767fe,Marco,4,"there should be a way to back up all notes , as a safety measure, like an exporting and importing function, this way some people can depend on many notes for long periods of time , without worrying of them getting edited or deleted by mistake",0,2026-02-01 23:19:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,325a5d45-f014-43c1-99c1-491d75f158ad,Sam McLeod,5,Great app and very easy to use! 😃,0,2026-02-01 22:28:35,POS,False
com.google.android.keep,Google Keep - Notes and lists,fedd6833-1739-43b0-91e3-bdd2adcc3ffc,Deepu Jacob,1,Google Keep has been an app that I've used every day for many years as it was amazing as a note taking and reminder app. The forced migration to Tasks/Google Calendar for reminders is one of the worst updates that I've seen for any app. Why would you decide to ruin an incredibly useful app Google?!! Please could you revert this and make it possible for users to receive reminders within Google Keep?,10,2026-02-01 20:54:02,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,121276f5-f04b-45de-bed5-c121dae333ce,Monica Yepes,5,this absolute best way to organize your thoughts.,0,2026-02-01 19:27:43,POS,False
com.google.android.keep,Google Keep - Notes and lists,8137dc61-6bd3-45fe-805f-54f8ba52dabb,nshvlcat,5,Been using for 2 years. Very reliable. 5/5,0,2026-02-01 18:57:37,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,92170528-c070-4682-9d02-4197bb1ad009,Priyanka Shakya,5,bohot accha app he so warking aap,0,2026-02-01 18:57:27,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,244f2293-19ae-427c-87ff-2cf3ce0ad133,Mohammad Noorizadeh,5,"The best, the lightest.",0,2026-02-01 18:41:02,POS,False
com.google.android.keep,Google Keep - Notes and lists,b8f2332f-805c-4799-a147-06e73daed5fe,Jagannath Majhi,2,thank you 👍,0,2026-02-01 18:15:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,efb22e2b-2f54-465e-9a80-c1603d4c3c00,ALi Montaser,5,A good and useful application for quick spreadsheets,0,2026-02-01 18:13:45,POS,False
com.google.android.keep,Google Keep - Notes and lists,9786df89-d110-41f9-a4a6-5fa990184f23,Bal Patil,5,Great 👍😃,0,2026-02-01 18:12:36,POS,False
com.google.android.keep,Google Keep - Notes and lists,06ca4a39-c647-4a3f-99d5-ce370a101c24,Ali Kayshar,5,Here I write something every day. Thanks I should give Note App's,0,2026-02-01 18:12:07,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,45ca52a1-9a3a-4c95-9d6f-0ffe48d571ce,Alex Faunt,1,"I don't know if it's a new update but it's unusable due to input lag - multiple seconds between pressing the keyboard and a character appearing, sometimes they're just ignored Google pixel 8a,50gb free storage, no pending software updates.",1,2026-02-01 18:02:53,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a6480d3e-fbb6-4158-80b0-4c146ba1723c,MD IMRAN,4,good notes keep working,0,2026-02-01 17:57:22,POS,False
com.google.android.keep,Google Keep - Notes and lists,65f0dfa1-246f-41b9-a2ac-d8d8520138b8,মোছাঃ আরিফা খাতুন,4,good,0,2026-02-01 17:51:53,POS,False
com.google.android.keep,Google Keep - Notes and lists,69d41b5a-349d-4ede-be5a-8dde4d0646cd,Om Om,4,"Instead of +, separate camera, recording and all icons. Also add feature to add audio note like voice recording available in whatsapp. Fantastic app. Love to use.",0,2026-02-01 17:46:43,POS,False
com.google.android.keep,Google Keep - Notes and lists,134288dc-c43a-4b99-8630-7de3abc867bb,Mihir Thaker,5,good app,0,2026-02-01 17:46:07,POS,False
com.google.android.keep,Google Keep - Notes and lists,f6b8be9a-e256-4ac7-9d5a-5a74ffa59f40,Eduardo Peña,5,Nice,0,2026-02-01 17:43:06,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,0bd4767d-e3e0-479b-a5d2-b288e60ebd52,Soumik Samui,2,not so good,0,2026-02-01 17:28:06,POS,True
com.google.android.keep,Google Keep - Notes and lists,36b59b83-a99d-4497-929c-b609cd08b48c,Jose Rodriguez,5,no intrusion.,0,2026-02-01 17:28:00,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1357e315-bced-48c4-8362-47f3a76fe593,Anand baraf,5,nice,0,2026-02-01 17:18:03,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,4e4848ed-293c-4dcb-ae14-9c82cd61330d,Neha Gautam,4,good,0,2026-02-01 17:15:45,POS,False
com.google.android.keep,Google Keep - Notes and lists,5e769284-c447-4645-86fc-e41c8a9e880f,Bart,1,Happy with the app but can you please add the possibility to secure the note with a password or fingerprint.. anyone can easily read your notes that's why I don't use it,1,2026-02-01 17:06:27,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,6a37e8d7-adcd-4e5d-8b8e-4920a313b9be,Matt Mehringer,5,"Great and easy layout for notes, inspiration and information for life. Thanks Google!",0,2026-02-01 17:03:47,POS,False
com.google.android.keep,Google Keep - Notes and lists,e38d6793-77bb-44db-b9d3-dcfd81080547,Gary Taraboc,5,nice,0,2026-02-01 16:35:20,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1f18e1ce-44d9-4bba-8401-ddd3003e71de,Shubham Soni,3,The app is perfect but where is the lock function ?,0,2026-02-01 16:28:18,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,d517b358-c958-4c7b-8587-0f7c094fa4b3,Marilena Hoskinson,5,One of my most useful apps- I came here to ask developers to update the icon to be more eye catching! A yellow composition book icon would look great. The icon shows up as baby yellow on my screen and it's easy to pass up when visually looking for it.,0,2026-02-01 15:52:33,POS,False
com.google.android.keep,Google Keep - Notes and lists,62227197-17fc-40db-9b0e-f653111337a1,Mark Alvarado,5,homes in very handy for reminders,0,2026-02-01 14:47:01,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,e0777699-d385-48f1-a401-0b1f6e4c63ce,Shamsu Abdullahi,5,Special and experience one,0,2026-02-01 14:46:20,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,804445d2-9580-4dd1-8229-150e9d545ff0,Ankit Yadav,5,"please give the feature of note hiding, its important and basic",0,2026-02-01 14:04:08,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,78e820ec-a1f6-4106-8443-b3e85a78d4a1,Seraj Alam,1,nice,1,2026-02-01 14:01:37,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,284dbab0-be78-4cb8-97ac-ef41d018e694,Rahul Verman,4,it's good,0,2026-02-01 13:41:31,POS,False
com.google.android.keep,Google Keep - Notes and lists,42f0e579-f220-408e-85c6-aaad8cf6cc52,SOLOMON ONYINYE,5,good!!!,0,2026-02-01 13:08:49,POS,False
com.google.android.keep,Google Keep - Notes and lists,9a7fe708-ce31-40ce-a5f5-9b66b9d00119,Mahi Rocky,4,good,0,2026-02-01 13:04:16,POS,False
com.google.android.keep,Google Keep - Notes and lists,52dbf1e8-05d6-4f42-b14f-e19622bc71d4,Bablu Chhatria,3,very useful this tool,0,2026-02-01 12:56:49,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,e0af158d-5664-4f54-ae7f-c05b9b8e0804,Stephen Tochukwu Arinze,4,This is a very good app. Better than the traditional Notes that comes with phone. This is because Keep is connected to your Google account and materials can be recovered if lost unlike notes. The only drawback I noticed is that it doesn't have lock; making it easier for someone to access your secrets without permission.,4,2026-02-01 12:35:45,POS,False
com.google.android.keep,Google Keep - Notes and lists,200a6bf7-a596-4a95-a95c-ae2ae11eb5f2,Vinay kumar Maurya,5,Nice,0,2026-02-01 11:16:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,bf2061b8-30e8-4132-b902-da5019f014a5,delta peta,2,"it is a few days it does not notify me. I checked all settings, but the problem is only the app",4,2026-02-01 11:12:33,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,014ae91a-b124-4870-a72e-8d6cf39bda72,SIVARAJA LOSHAN,5,Very good helpful app its so good use,0,2026-02-01 10:31:30,POS,False
com.google.android.keep,Google Keep - Notes and lists,502b4cc0-630a-4b8c-abef-2cd722caffce,Shahzad 143,4,good 👍,0,2026-02-01 10:14:39,POS,False
com.google.android.keep,Google Keep - Notes and lists,ea18e554-3e5c-41b9-9e59-3e8461d1ab69,Ashraf G,3,good,0,2026-02-01 10:09:45,POS,False
com.google.android.keep,Google Keep - Notes and lists,64748c15-2c8c-4e50-9656-24d8977a4b96,SHAIFUL ISLAM,5,good,0,2026-02-01 09:53:30,POS,False
com.google.android.keep,Google Keep - Notes and lists,920b2b69-852d-4d04-8c94-6dbe8c7c74d0,Mayur Gajra,1,"I don't like the new integration with Google tasks. Previously I could see the note description directly in notification and clicking on it opened keep app, now it opens the Tasks app from there I have to go to keep that make the process not so pleasant. Please rollback to the update without tasks.",5,2026-02-01 09:48:38,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,42f8c963-2a25-4885-a976-67a357386f5c,md.samiul haque Siddique,5,it's worth it,0,2026-02-01 09:19:13,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,3d4ff3d5-5806-4c59-bda5-a5d357d828f5,Thoyib Antarnusa,2,Writing takes noticibly amount of delay. It's barely usable if I want to write directly in the notes. Please fix.,1,2026-02-01 09:12:49,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,74cac3fe-0eff-46d5-8a55-4fe8b48d3af6,Bruno Pinheiro,1,The new integration of the reminders in the calendar as tasks breaks many features and makes it mostly unusable as a reminder app. Another great product from Google destroyed by Google itself...,9,2026-02-01 09:04:36,POS,True
com.google.android.keep,Google Keep - Notes and lists,7c913b73-ac45-478d-a7c3-7f353aec806b,SAHIL RAJ,5,best,0,2026-02-01 08:08:17,POS,False
com.google.android.keep,Google Keep - Notes and lists,b8598c28-0708-4018-8c9c-e8e5f90bbffb,Muhammad Zafar Javed,5,Excellent App to keep the notes,0,2026-02-01 08:02:08,POS,False
com.google.android.keep,Google Keep - Notes and lists,4b774992-209f-409c-81c8-522aec5112d5,Shantam Hulkot,5,help to use,0,2026-02-01 07:57:00,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,6d4a53c5-2f36-46bf-a866-570bfbb15517,Vaxeral _,4,a monospace text editor would be nice addition. its a nice application.,0,2026-02-01 07:26:15,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,f06efd43-27fc-4e45-b452-00a587d7f7f2,Ginikunta Jaganmohan Goud,5,great,0,2026-02-01 07:19:47,POS,False
com.google.android.keep,Google Keep - Notes and lists,a25517d5-52b3-468a-a1a6-88d188fe7bf8,Legal Moments,1,"Reminder notifications no longer being received. Have cleared cache, installed latest version, and nada. Grr",3,2026-02-01 06:28:24,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a1cff6e1-ea3d-4206-8e57-e1f82a0f7dc1,Jennifer M,5,Very Nice.,0,2026-02-01 05:53:38,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,c10daf7c-0ff1-4f76-b8db-4765e838dce3,Ashe,5,"Lags horribly like a 2 second pause between each typed character Edit: updated the app, lag gone 🫡",0,2026-02-01 05:25:53,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a45b7059-1cfd-4164-828d-2306df796b43,AASHISH YADAV,5,nice 👍,0,2026-02-01 05:15:34,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,f2a7d6df-a997-4a60-a9a3-e45d52694b4b,Dibya Ranjan Nayak,5,ok,0,2026-02-01 05:11:54,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,89aa6c0d-ea96-4506-8a49-a47205505e95,AMIT SIL,3,good,0,2026-02-01 05:10:59,POS,False
com.google.android.keep,Google Keep - Notes and lists,4578a720-9f52-49c4-81a8-41912002a816,Khan Moisar,5,good,0,2026-02-01 05:03:01,POS,False
com.google.android.keep,Google Keep - Notes and lists,42c07c02-3c1e-4f6e-8470-f0e711f3a7d8,JOY DIGITALS,5,super 😍,0,2026-02-01 03:39:49,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,973341c2-fbec-4c53-ba7a-176e896e6188,Ibekwe Victor,5,making my writing experience excellent ✅,0,2026-02-01 02:56:03,POS,False
com.google.android.keep,Google Keep - Notes and lists,d1585e1c-f9e4-452d-b13b-4a9733d1e56f,Ramon Bacchas,5,Very useful app,0,2026-02-01 02:54:04,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,3527db79-2d39-4a92-b55e-cdf177f7e760,A Google user,1,nice,1,2026-02-01 02:12:43,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,555235d0-6417-4c38-81a3-286dfd3f9128,jay mindyah,3,"Excellent app, very useful. My only issue is you cannot apply pictures anywhere within the body of text or notes. It's only stationary at the top of the notes. I cannot add additional information around , above or under the picture to explain in detail step by step of the purpose of the picture..",2,2026-02-01 01:53:28,POS,False
com.google.android.keep,Google Keep - Notes and lists,09f0b2e1-dde7-4af8-858a-66a6d3bc2461,kainX69,5,"Thank you. Because of you, I'm able to use your app with Google Gemini AI to make files of info for characters for my PathFinder game, and I'm able to take notes whenever a random idea pops up. This allows me to do a collaborative effort with the AI to help me. Thank you very much.",0,2026-02-01 01:46:36,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,863abcb4-7a8f-444e-8c21-4811bfab48ff,Kimberley Downing,2,"I am removing 1 star. Having another formatting choice would be great. When looking at my list of labels it is essential that I have capital letters of the alphabet to help me to see where the labels change their first letter. I could have 10 labels under L,M and N, and nothing under O or P. It would make the App more useable if I had the option to add in all the letters of the alphabet to make my list more readable.",7,2026-02-01 01:46:27,POS,True
com.google.android.keep,Google Keep - Notes and lists,4f93589e-5ce8-4f87-a75f-7abe9d69df53,Matt Bloomfield,1,"After 10 years of using this app, Google have now broken its most useful functionality of creating simple reminders. I don't want or need Tasks/Calendar integration. There are some things you just don't need cluttering up your calendar. Another update users didn't need or ask for ruining a perfectly functional app.",9,2026-02-01 00:56:19,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,02fb6a6e-9fb7-40e6-a59b-315244f99725,Joseph Doria,1,It is so very nice thank you so much,0,2026-02-01 00:34:33,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,701b7a08-2bf9-4111-8c9c-7f2e67c65636,Nwike Ebuka,5,The records of written notes I have stored and been able to recover is beyond WOW✨ Love this 100%,0,2026-01-31 23:48:21,POS,False
com.google.android.keep,Google Keep - Notes and lists,f2035134-1e87-4e96-9cd9-15e926a63015,Christopher Nabinger,2,"I've had this app for years and it's been great but after years of constant use,I can't seem to uninstall it. I tried to delete it in settings and it won't delete and I tried in the play store and It still won't delete.",1,2026-01-31 23:22:05,POS,True
com.google.android.keep,Google Keep - Notes and lists,01c5a2de-6a63-494b-87ed-ddcbb2bb428a,Chris Young,5,helps us make sure we have a shopping list with everything we need. We just share the list and when someone in the family goes to the supermarket they get the stuff we need,0,2026-01-31 23:13:38,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,6826aa16-3ca2-414d-b6a3-de73ad0be034,Fiio JM,4,"it's great for any random thing you think of in the moment,but it does have a limit on how many characters you can use. so that's not to great, but other than that. amazing!",0,2026-01-31 23:10:23,POS,False
com.google.android.keep,Google Keep - Notes and lists,a7bc1e7d-bb1c-430c-be97-1fdf0e71618c,lawrence murithi,5,surppotive,0,2026-01-31 22:20:06,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,20f86a42-4583-422a-a94f-44eb9a0468f5,Austin Groeger,5,great to keep organized,0,2026-01-31 21:32:10,POS,False
com.google.android.keep,Google Keep - Notes and lists,4547dcb1-0fb1-4292-a7a4-a335e562973b,Zeromancer,1,No longer has basic functionality (notifications).,5,2026-01-31 21:14:31,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,ebd74bda-0e04-48a5-9c51-03c432915bbb,Jonathan Seymour,1,You have absolutely destroyed another amazing product.,7,2026-01-31 20:38:54,POS,True
com.google.android.keep,Google Keep - Notes and lists,26d00fc3-a4c9-4334-a06c-eb336ed6fd71,Grayson Earl,4,"it's good, I use it often to remember things.",0,2026-01-31 19:43:53,POS,False
com.google.android.keep,Google Keep - Notes and lists,d625221a-9ca8-4a5c-991b-87931a16ef02,ms officialcreation,5,this app is really helpful.,0,2026-01-31 19:40:25,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,0b094fb7-e7b8-469f-adf9-c0854a3b5680,Muriel Kirkpatrick,2,it was great until it stopped working. takes a voice note but says I have no notes when I ask it to read note.,1,2026-01-31 19:29:54,POS,True
com.google.android.keep,Google Keep - Notes and lists,44c5571f-f27c-4262-b40d-645c223a5cd2,Sågåя Vållål,4,Please add table format in GKeep for understanding some table for students. Add searching text highlights for easy to find.,4,2026-01-31 19:13:12,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,3f16b5d0-ce46-40b3-9778-921edb7bd678,Torah community channel,5,very nice,0,2026-01-31 18:56:39,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,2bedb54c-eb66-4cc5-ae1a-a2df524155d6,Nandikishor Sahu,5,👍 good,0,2026-01-31 18:51:57,POS,False
com.google.android.keep,Google Keep - Notes and lists,a6966f5f-1c4f-4b78-aa31-8451671c538a,kazi amjad,5,Splendid.,0,2026-01-31 18:44:50,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,10a6fe71-4bd8-407f-9eec-e51103374f1e,Mistry Minsa,3,"ADD A FOLDER OPTION, WHY CAN'T I CREATE A FOLDER OF NOTES!!!!",0,2026-01-31 18:25:09,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,610b6b84-b2dc-4b22-abdf-e501d19083e4,Altaf Thaim,5,Good,0,2026-01-31 17:47:12,POS,False
com.google.android.keep,Google Keep - Notes and lists,61020af1-b45e-4b85-bf98-98c005872b0a,nanginen,5,good,0,2026-01-31 17:27:23,POS,False
com.google.android.keep,Google Keep - Notes and lists,9b850b34-7508-494b-9458-beb159f5a492,Santosh Ji,5,gajab app he achha hai,0,2026-01-31 17:23:50,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,46fa5117-8fd7-4516-af70-35b41efc5ec4,Dusan Pavlovic,2,it was simple to use note app and reminder. now it is not reminder any more. one user less now... if that matters,5,2026-01-31 17:16:15,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,962e70e7-2862-460c-a684-cc46fd70a48a,Somesh Kumar,3,Please add the features: 1- Protect specific notes with passwords. 2- Pin note to status bar.,1,2026-01-31 17:12:18,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,d598c2cd-b543-42fe-a2bb-9bd280388000,Jîêšâń Cäpïń,5,okyyyy,0,2026-01-31 15:46:37,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,40cf4029-cf06-47d6-ab56-4c6337bf6bb1,Pat Brown,3,The app works wonderfully in all other ways except for the audio notes/transcribe feature. It only allows you about one sentence before it cuts off and transcribes that one sentence. Its frustrating because i wanted to use the app for all my notes and audio notes is a quick way to create notes hands-free. I checked for fixes to this problem but i didnt find any.,0,2026-01-31 14:22:57,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,4a5608b0-42d8-47d5-adbf-52e102d8e03a,Christian Hughes,1,"Was fantastic and I used it constantly for at least the past five years. It allowed me to have recurring daily reminders that I could easily update (such as countdowns to important upcoming events), but now when I click the note to edit/update it, I'm directed to a giant list of tasks in no clear order and never the note I clicked on. I'm going to find something else because this is no longer usable.",3,2026-01-31 14:05:11,POS,True
com.google.android.keep,Google Keep - Notes and lists,432ae323-d7d2-4eec-a646-ee026a213191,Mohamed Sifan,5,very good,0,2026-01-31 13:38:16,POS,False
com.google.android.keep,Google Keep - Notes and lists,b2394fb8-5135-406c-9d0c-d3e150c08c72,Moon Ibraham,5,nice,0,2026-01-31 13:36:10,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,f64bb765-55d2-4564-8357-032296c9db36,Chandan kumar,5,very good,0,2026-01-31 13:24:05,POS,False
com.google.android.keep,Google Keep - Notes and lists,361ff2f3-dc99-4ffc-9d94-5d20151f96bc,Vijay Bele,5,good,0,2026-01-31 13:23:48,POS,False
com.google.android.keep,Google Keep - Notes and lists,230bb74c-e054-4c1e-a589-6d61fd7283af,Sam Hunt FX,2,"It was fine until the reminders stopped working. That was the reason I downloaded it, so it's no help to me now.",5,2026-01-31 12:56:39,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,85cf9131-89e1-4671-96b4-115111c72d8f,sk alamin,5,🥰,0,2026-01-31 12:28:56,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,573d7ca6-d183-458f-8255-fda6a8af971e,Siddhi Damania,5,nice,0,2026-01-31 11:39:18,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,c9731537-9cf6-4665-93b6-95b00bbf357b,Omar Gallardo,5,best notes app👍 yours functions are easy use it recommend!!,0,2026-01-31 11:17:03,POS,False
com.google.android.keep,Google Keep - Notes and lists,59dbc22f-c366-49e8-8587-e0a617827f32,Nexttom Jerry,4,"Great app. But please include ""Last Edit Date"" in a note info. It used to be there but removed. It's usually helpful if you forgot to write the date you took/created a note. An Edit timeline would be gold.",0,2026-01-31 11:14:00,POS,False
com.google.android.keep,Google Keep - Notes and lists,d9a60a68-25e2-4aef-a45b-f1c62497562a,CRONA TECH,3,please we need the option to lock the app with fingerprint or code,0,2026-01-31 11:04:22,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,76951fce-c707-48ef-be55-8b1ba61bccd4,Abdul Halim Halim,5,easy to use,0,2026-01-31 11:01:04,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,bec4607c-a2cc-4d76-b5c1-f7d4c2c11ca3,Campbell Gillman,5,awesome sharable list app,0,2026-01-31 11:00:16,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,b8916606-1154-4a50-8c3e-2702dc4908f5,Omur Khan,5,thanks for keep notes apps🤍😊,0,2026-01-31 10:43:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,8b47f639-bde7-477e-a481-1260590ef4c7,vipin sharma,5,Best,0,2026-01-31 10:35:06,POS,False
com.google.android.keep,Google Keep - Notes and lists,f0b5b701-e648-4c23-b89b-1334c83254f0,poke ape,5,love this app,0,2026-01-31 09:40:28,POS,False
com.google.android.keep,Google Keep - Notes and lists,47c204e8-f52a-4fb4-80b2-0ae5a45df23c,Leia,1,I do not know what it takes to stop getting the notes to send straight to Google tasks but im done using it. im sick of it sending all of my reminders straight to another app I don't want to own.,4,2026-01-31 09:34:03,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,9530f7da-c4e7-462a-9556-37cb2edf80e7,T T,2,if I accidentally remove I cannot redo or undo,0,2026-01-31 09:16:17,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,33378d89-d4d3-414b-9a66-c2020b326736,JAYANT PATIL,5,छान,0,2026-01-31 09:11:18,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,22164068-ba3d-4826-a7dc-ba97da86c0fc,what kind of food are u?,3,"i would've given it five stars if only the images added would actually be integrated INSIDE the notes, not as a cover of it. same thing with the drawings, recordings, checkboxes. i want my notes to be a hybrid of all of them without having to scroll it up every time i want to see them.",0,2026-01-31 08:48:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,61a2f5bf-674d-4793-86c9-177c7f10109c,Amit Jangid,3,reminder not work,2,2026-01-31 07:33:10,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,d796c146-ec75-4954-80e4-ea14a1d5931c,Amara Ume,5,This app is the best in keeping notes. it has helped me over the years.,0,2026-01-31 07:31:32,POS,False
com.google.android.keep,Google Keep - Notes and lists,8a5170ba-495b-4bae-b807-a43001674097,AARIF SAFI,5,ok,0,2026-01-31 07:20:39,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,aaf10615-1e90-476d-a59b-b1a6bab4e6c5,Subin S,5,Keep Note is an app that has become a part of my life ❤️🧈,0,2026-01-31 07:17:52,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1d419683-fe4a-4de4-88ac-4132f11c0bda,Shubham Burele,1,integration with Google tasks made it complicated.pls remove that update,5,2026-01-31 07:15:15,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,2d009c62-aa97-4d0b-9688-1b5ffcf9c9a9,Anıl Bingül,1,"I have been using more than 10 years and I was very pleased with it until they updated. Now it has integrated Google Tasks and I hate it. It has become much complicated, especially with reminders and difficult to use.",5,2026-01-31 07:12:29,NEG,False
com.google.android.keep,Google Keep - Notes and lists,331e07bb-df71-424d-ae7c-02b2db42ad1a,BARUCH OBED BUKULOR,5,A good note taker,0,2026-01-31 06:47:09,POS,False
com.google.android.keep,Google Keep - Notes and lists,d7606c6c-8327-41ef-935c-ca67009ae95a,Nikos Kantarakias,1,"I HATE this Google Keep reminders change to Tasks, it completely destroyed the use of Keep for me and family members!",12,2026-01-31 06:40:51,NEG,False
com.google.android.keep,Google Keep - Notes and lists,ac0d0b83-5e44-4781-a006-4554cf565947,Vloger suvo,5,good,0,2026-01-31 06:39:47,POS,False
com.google.android.keep,Google Keep - Notes and lists,540cb070-c97f-4b0d-a86f-9d0ca5a71f33,Sushar Mandal,5,keep is best and easy to use best integration form google,0,2026-01-31 06:27:24,POS,False
com.google.android.keep,Google Keep - Notes and lists,8e870112-5a74-4618-9b40-87288058625c,suresh rb,4,nice,0,2026-01-31 06:13:25,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,57218070-19f7-4c62-9abf-3f0a16cd40a5,bhaskar bhass,5,good,0,2026-01-31 06:10:20,POS,False
com.google.android.keep,Google Keep - Notes and lists,893bb1e1-a24f-4386-be42-8bb167950274,Ron ODaniels,5,easy glitch free,0,2026-01-31 05:35:09,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,da0ed739-19d7-41d1-908b-f6f01b8fe76c,Najah's,5,great use,0,2026-01-31 05:21:12,POS,False
com.google.android.keep,Google Keep - Notes and lists,ae69bf97-ac4b-4b53-889c-4e893cd68f61,Nayon Tara,5,very good,0,2026-01-31 05:03:14,POS,False
com.google.android.keep,Google Keep - Notes and lists,6a1d815c-fdab-4482-b6ab-4475c70f8459,James Wilson,4,Honestly great! But now I cannot search for my notes by typing. Now I have to learn what category and order they're in. Bad show.,0,2026-01-31 04:50:27,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,c1df6ecd-74e0-465d-8982-db8004838ca3,oscar scotney,1,"it worked fine until it randomly decided to wipe all of my notes and I lost a lot of important work, would not recommend",1,2026-01-31 04:43:01,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a6f945ce-c38b-40e9-82a2-2692784c9810,Vijay Kumar,5,nice,0,2026-01-31 03:58:53,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,04c19223-f0ed-4fc4-a7d4-cf7c3a3b9758,Sandeep Kumar,5,nice,0,2026-01-31 03:52:50,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,bea6d0bc-e3bb-482a-a49e-1bc6ddc99ab0,"Raihan Nobel, MD, Leadswin Limited",5,"Easier, useful and mostly convenient instead of similar tools",0,2026-01-31 03:48:41,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,e3ff56eb-3035-4fa3-9be8-20aa258927f4,Lindsey Sampson,1,this is how ppl are scamming others with the help of ai,0,2026-01-31 03:45:28,NEUTRAL,False
